candidate_id	matched_de_id	matched_candidate_column	contrast	direction	logfc	padj
utg207.equina_smart_1572324.mrna1	utg207.equina_smart_1572324.path1	gene_id	combined_wald	down	-1.31256578679088	0.00509635512865864
utg2083.equina_smart_570029.mrna3	utg2083.equina_smart_570029.path3	gene_id	salinity_added_wald	down	-1.44647938245077	0.0003997734162663
utg2083.equina_smart_570029.mrna3	utg2083.equina_smart_570029.path3	gene_id	combined_wald	down	-1.53466504033265	0.000167149842345974
utg2083.equina_smart_570029.mrna3	utg2083.equina_smart_570029.path3	gene_id	salinity_only_LRT	down	-1.24578550915031	0.0208834442665678
evm.utg225.6	evm.TU.utg225.6	gene_id	salinity_only_wald	up	3.1023721439013	1.32608328601676e-05
evm.utg225.6	evm.TU.utg225.6	gene_id	salinity_added_wald	up	2.59550660158958	0.000242459742804996
evm.utg225.6	evm.TU.utg225.6	gene_id	combined_wald	up	2.67772313910626	0.000142060554891458
evm.utg225.6	evm.TU.utg225.6	gene_id	salinity_only_LRT	up	3.9429670075014	0.000265158425048015
evm.utg2303.8	evm.TU.utg2303.8	gene_id	salinity_added_wald	up	1.46004412437494	0.000844132784824235
evm.utg2303.8	evm.TU.utg2303.8	gene_id	combined_wald	up	1.34455884037689	0.00199252461933537
evm.utg234.39	evm.TU.utg234.39	gene_id	salinity_added_wald	down	-1.16942894766891	0.0449198303155978
evm.utg245.9	evm.TU.utg245.9	gene_id	combined_wald	up	1.02878499143113	0.0300755331090416
evm.utg262.50	evm.TU.utg262.50	gene_id	salinity_only_wald	up	1.05764820784572	0.0324076428180611
evm.utg262.50	evm.TU.utg262.50	gene_id	salinity_only_LRT	up	1.65815864065571	0.0212991723843953
evm.utg262.60	evm.TU.utg262.60	gene_id	salinity_only_wald	down	-1.13805813239685	0.00520077570262221
evm.utg262.60	evm.TU.utg262.60	gene_id	salinity_only_LRT	down	-1.48584244976969	0.00281853837556301
evm.utg2818.70	evm.TU.utg2818.70	gene_id	salinity_added_wald	down	-1.04589675082441	0.0317449922043866
evm.utg2818.70	evm.TU.utg2818.70	gene_id	combined_wald	down	-1.14436268682123	0.0178477793516877
evm.utg298.35	evm.TU.utg298.35	gene_id	combined_wald	down	-1.50407568828103	0.0142428765761883
evm.utg301.1	evm.TU.utg301.1	gene_id	salinity_only_wald	up	1.48307635851923	0.0187348788322802
evm.utg301.1	evm.TU.utg301.1	gene_id	salinity_added_wald	up	1.38510632264848	0.0316744947755615
evm.utg301.1	evm.TU.utg301.1	gene_id	combined_wald	up	2.58598952916289	0.00171425196340708
utg302.equina_smart_1054774.mrna1	utg302.equina_smart_1054774.path1	gene_id	salinity_only_wald	down	-1.72320313583856	0.000504478208130129
utg302.equina_smart_1054774.mrna1	utg302.equina_smart_1054774.path1	gene_id	combined_wald	down	-1.39475889782859	0.00489326227670207
utg302.equina_smart_1054774.mrna1	utg302.equina_smart_1054774.path1	gene_id	salinity_only_LRT	down	-2.20087138459485	0.00108093648150736
evm.utg324.177	evm.TU.utg324.177	gene_id	salinity_added_wald	down	-1.02360189746584	0.0263850105162598
evm.utg324.177	evm.TU.utg324.177	gene_id	combined_wald	down	-1.15589365699007	0.011210016591271
evm.utg324.178	evm.TU.utg324.178	gene_id	salinity_only_wald	down	-1.27861576478341	0.015755563425855
evm.utg324.89	evm.TU.utg324.89	gene_id	salinity_only_LRT	down	-1.17102489481312	0.000494220144861995
evm.utg324.92	evm.TU.utg324.92	gene_id	salinity_only_wald	down	-2.41307851292702	2.21235171712732e-08
evm.utg324.92	evm.TU.utg324.92	gene_id	salinity_added_wald	down	-1.81608220536264	3.28579371102898e-05
evm.utg324.92	evm.TU.utg324.92	gene_id	combined_wald	down	-2.10767425585627	1.65395016170737e-06
evm.utg324.92	evm.TU.utg324.92	gene_id	salinity_only_LRT	down	-2.69937814845082	4.79409914306845e-05
evm.utg3443.4	evm.TU.utg3443.4	gene_id	salinity_added_wald	down	-1.48709312680105	0.0199802770861924
evm.utg3443.4	evm.TU.utg3443.4	gene_id	combined_wald	down	-1.46426666085517	0.0197288564702204
evm.utg3443.5	evm.TU.utg3443.5	gene_id	salinity_added_wald	down	-1.71437801009813	0.00585029674502622
evm.utg3443.5	evm.TU.utg3443.5	gene_id	combined_wald	down	-1.45496037487666	0.0145050120215049
evm.utg3443.5	evm.TU.utg3443.5	gene_id	full_model_LRT	down	-2.40918704441311	0.0446371709771603
evm.utg356.51	evm.TU.utg356.51	gene_id	salinity_only_wald	down	-1.62568394098501	3.45064087869245e-06
evm.utg356.51	evm.TU.utg356.51	gene_id	salinity_added_wald	down	-1.36244255429945	0.000177517193099595
evm.utg356.51	evm.TU.utg356.51	gene_id	combined_wald	down	-1.32940149530072	0.000243809445650128
evm.utg356.51	evm.TU.utg356.51	gene_id	salinity_only_LRT	down	-1.84040197486826	1.24201398260702e-05
evm.utg376.3	evm.TU.utg376.3	gene_id	salinity_only_LRT	down	-1.46744783825423	0.0465454955283616
evm.utg376.58	evm.TU.utg376.58	gene_id	salinity_only_wald	down	-1.23253661764649	0.0267478932795418
evm.utg376.58	evm.TU.utg376.58	gene_id	salinity_only_LRT	down	-2.19026530777479	0.0455166826944437
utg378.equina_smart_570029.mrna6	utg378.equina_smart_570029.path6	gene_id	combined_wald	down	-1.36293150774126	0.00429715041209558
utg379.equina_smart_386095.mrna1	utg379.equina_smart_386095.path1	gene_id	salinity_only_wald	up	1.23754108448164	0.00686540562411506
utg379.equina_smart_386095.mrna1	utg379.equina_smart_386095.path1	gene_id	combined_wald	up	1.54016727580308	0.00142442854426824
utg379.equina_smart_386095.mrna1	utg379.equina_smart_386095.path1	gene_id	salinity_only_LRT	up	1.68599016824634	0.00970881505675846
utg379.equina_smart_1412230.mrna3	utg379.equina_smart_1412230.path3	gene_id	salinity_added_wald	down	-1.71464183240116	0.0050238343830239
utg379.equina_smart_1412230.mrna3	utg379.equina_smart_1412230.path3	gene_id	full_model_LRT	down	-2.83944242048824	0.042296544036632
utg4.equina_smart_49562.mrna1	utg4.equina_smart_49562.path1	gene_id	salinity_only_wald	up	1.59404313243689	0.000128057988230208
utg4.equina_smart_49562.mrna1	utg4.equina_smart_49562.path1	gene_id	salinity_added_wald	up	1.27457400861924	0.0029211039286234
utg4.equina_smart_49562.mrna1	utg4.equina_smart_49562.path1	gene_id	combined_wald	up	1.22037696732527	0.00421046450656153
utg4.equina_smart_49562.mrna1	utg4.equina_smart_49562.path1	gene_id	salinity_only_LRT	up	1.89434185827922	0.00198910986702947
evm.utg401.59	evm.TU.utg401.59	gene_id	salinity_added_wald	down	-1.53552023309971	0.00927044920177588
evm.utg401.59	evm.TU.utg401.59	gene_id	combined_wald	down	-1.76501768378251	0.00333933331099165
evm.utg401.79	evm.TU.utg401.79	gene_id	salinity_only_wald	up	1.56091378709234	0.0142666593744308
evm.utg401.79	evm.TU.utg401.79	gene_id	salinity_only_LRT	up	3.2507709208714	0.0103083968353615
utg415.equina_smart_1412569.mrna1	utg415.equina_smart_1412569.path1	gene_id	salinity_only_wald	down	-2.37291020876372	0.00277248663272853
utg415.equina_smart_1412569.mrna1	utg415.equina_smart_1412569.path1	gene_id	salinity_only_LRT	down	-4.82120057144115	0.0135910252478246
utg415.equina_smart_1412569.mrna1	utg415.equina_smart_1412569.path1	gene_id	full_model_LRT	up	3.05434074409217	0.00796919662155862
evm.utg4157.12.2.5c22f08e	evm.TU.utg4157.12	gene_id	salinity_added_wald	down	-1.024333198524	0.0278128432448876
evm.utg4157.12.2.5c22f08e	evm.TU.utg4157.12	gene_id	combined_wald	down	-1.61001532044753	0.00057328857271594
evm.utg4177.6	evm.TU.utg4177.6	gene_id	salinity_added_wald	up	1.40088847639103	0.0172092855802003
evm.utg435.5	evm.TU.utg435.5	gene_id	salinity_added_wald	down	-1.30715398999865	0.000103220121507954
evm.utg435.5	evm.TU.utg435.5	gene_id	full_model_LRT	down	-1.20673253146501	0.000620912720996446
utg435.equina_smart_56444.mrna1	utg435.equina_smart_56444.path1	gene_id	salinity_added_wald	down	-1.64011365652384	0.00882668598320658
utg435.equina_smart_56444.mrna1	utg435.equina_smart_56444.path1	gene_id	combined_wald	down	-1.63075570683304	0.00836970332482364
utg435.equina_smart_56444.mrna1	utg435.equina_smart_56444.path1	gene_id	full_model_LRT	down	-1.66113982757871	0.0379367835056837
evm.utg4398.8	evm.TU.utg4398.8	gene_id	salinity_added_wald	down	-3.32807309450964	0.000852370885155867
evm.utg4398.8	evm.TU.utg4398.8	gene_id	combined_wald	down	-2.17229789518836	0.00490266052899833
evm.utg4398.8	evm.TU.utg4398.8	gene_id	full_model_LRT	down	-4.88423349828109	0.0100334168444007
utg479.equina_smart_1205587.mrna4	utg479.equina_smart_1205587.path4	gene_id	combined_wald	down	-1.10720019598949	0.0232931853759908
evm.utg498.85	evm.TU.utg498.85	gene_id	combined_wald	down	-1.32251794737484	0.034892561077526
evm.utg512.47	evm.TU.utg512.47	gene_id	salinity_added_wald	up	1.4661132083142	0.0139592479507312
evm.utg52.121	evm.TU.utg52.121	gene_id	salinity_only_wald	up	1.4487395577672	0.020222068104639
evm.utg52.121	evm.TU.utg52.121	gene_id	combined_wald	up	1.29131838805115	0.0382632792891108
evm.utg55.161	evm.TU.utg55.161	gene_id	combined_wald	down	-1.26336983829025	0.0322384283329612
utg55.equina_smart_1394326.mrna1	utg55.equina_smart_1394326.path1	gene_id	full_model_LRT	up	1.14875671174592	0.0366627222730466
utg55.equina_smart_1393778.mrna1	utg55.equina_smart_1393778.path1	gene_id	salinity_only_wald	up	1.08869928983231	0.0452997844744095
utg55.equina_smart_1393778.mrna1	utg55.equina_smart_1393778.path1	gene_id	salinity_added_wald	up	3.53764003456542	8.7111345852242e-05
utg55.equina_smart_1393778.mrna1	utg55.equina_smart_1393778.path1	gene_id	full_model_LRT	up	2.75913912928029	1.05465093693343e-05
evm.utg580.37	evm.TU.utg580.37	gene_id	salinity_added_wald	down	-1.20685485110984	0.0497799512327958
evm.utg580.37	evm.TU.utg580.37	gene_id	combined_wald	down	-2.41188174375848	0.00309299902905239
utg597.equina_smart_230871.mrna1	utg597.equina_smart_230871.path1	gene_id	salinity_added_wald	down	-1.46555468057219	0.0261013359601085
utg597.equina_smart_230871.mrna1	utg597.equina_smart_230871.path1	gene_id	full_model_LRT	down	-1.32420724803547	0.0378660382384733
utg607.equina_smart_6415.mrna1	utg607.equina_smart_6415.path1	gene_id	combined_wald	down	-1.46008982389366	0.00526354490805152
utg607.equina_smart_6415.mrna1	utg607.equina_smart_6415.path1	gene_id	full_model_LRT	down	-1.0004037728511	0.0308257929530612
evm.utg607.8	evm.TU.utg607.8	gene_id	salinity_only_wald	down	-4.4260036920319	1.60194114349383e-09
evm.utg607.8	evm.TU.utg607.8	gene_id	salinity_added_wald	down	-4.88473571012013	2.15202351152645e-10
evm.utg607.8	evm.TU.utg607.8	gene_id	combined_wald	down	-4.38116444543053	5.48724840046769e-09
evm.utg607.8	evm.TU.utg607.8	gene_id	salinity_only_LRT	down	-4.93580330076111	4.1232352248715e-08
evm.utg616.125	evm.TU.utg616.125	gene_id	diesel_added_wald	down	-1.52746893777377	0.00609572057644489
evm.utg616.125	evm.TU.utg616.125	gene_id	full_model_LRT	down	-1.48978897629357	0.000406175765228772
evm.utg616.98	evm.TU.utg616.98	gene_id	salinity_only_wald	down	-1.26189793017882	0.0181221744605413
evm.utg616.98	evm.TU.utg616.98	gene_id	combined_wald	down	-1.41991957407895	0.0120848039520765
evm.utg622.27	evm.TU.utg622.27	gene_id	salinity_only_wald	down	-1.84436004540023	0.00355305040719358
evm.utg622.27	evm.TU.utg622.27	gene_id	combined_wald	down	-1.73008108827192	0.00637261043587952
evm.utg622.27	evm.TU.utg622.27	gene_id	salinity_only_LRT	down	-2.9310335586658	0.0167559652992172
evm.utg622.27	evm.TU.utg622.27	gene_id	full_model_LRT	up	2.83672657097345	0.000449036825191391
evm.utg622.76	evm.TU.utg622.76	gene_id	salinity_only_wald	down	-1.56088571127394	0.000218318424923089
evm.utg622.76	evm.TU.utg622.76	gene_id	salinity_added_wald	down	-1.32102526731368	0.00258335906799539
evm.utg622.76	evm.TU.utg622.76	gene_id	combined_wald	down	-1.80969017170822	4.30052278288572e-05
evm.utg622.76	evm.TU.utg622.76	gene_id	salinity_only_LRT	down	-1.90000866110854	0.000826158428892326
evm.utg625.123	evm.TU.utg625.123	gene_id	diesel_added_wald	down	-1.0515623107138	0.0249205314573744
evm.utg625.123	evm.TU.utg625.123	gene_id	combined_wald	down	-1.18955725988675	0.0263933827623366
evm.utg625.123	evm.TU.utg625.123	gene_id	full_model_LRT	down	-1.46084536890314	0.0387152477455323
evm.utg6373.26	evm.TU.utg6373.26	gene_id	diesel_added_wald	down	-1.51955257959515	0.00177059049824518
evm.utg6373.26	evm.TU.utg6373.26	gene_id	full_model_LRT	down	-2.03030462617644	0.00196066873998935
evm.utg6806.30	evm.TU.utg6806.30	gene_id	salinity_only_wald	down	-1.31753522056213	0.00160246275854932
evm.utg6806.30	evm.TU.utg6806.30	gene_id	salinity_only_LRT	down	-1.67875918240117	0.00879735145739933
evm.utg6806.30	evm.TU.utg6806.30	gene_id	full_model_LRT	up	1.255584714536	0.00846153768911666
evm.utg6806.35	evm.TU.utg6806.35	gene_id	salinity_only_wald	down	-2.25571536821284	0.00151969157984673
evm.utg6806.35	evm.TU.utg6806.35	gene_id	salinity_only_LRT	down	-3.64976517831112	0.00533391809882787
evm.utg6806.35	evm.TU.utg6806.35	gene_id	full_model_LRT	up	3.54091768764943	0.0209694739880082
evm.utg693.82	evm.TU.utg693.82	gene_id	salinity_only_wald	down	-1.25675686885378	0.00737791402814423
evm.utg693.82	evm.TU.utg693.82	gene_id	salinity_added_wald	down	-1.09559078116564	0.0257880140731141
evm.utg693.82	evm.TU.utg693.82	gene_id	combined_wald	down	-1.30146576906938	0.00791761565541779
evm.utg693.82	evm.TU.utg693.82	gene_id	salinity_only_LRT	down	-1.7572366736691	0.0136818826011894
evm.utg693.84	evm.TU.utg693.84	gene_id	salinity_only_wald	down	-1.01778456932912	0.0392613242978052
evm.utg693.84	evm.TU.utg693.84	gene_id	salinity_added_wald	down	-1.08138150582888	0.0409071990248276
evm.utg693.84	evm.TU.utg693.84	gene_id	combined_wald	down	-1.30238699683121	0.0142401510808587
evm.utg734.21	evm.TU.utg734.21	gene_id	salinity_added_wald	up	1.73628881451773	0.00452243462845728
evm.utg734.21	evm.TU.utg734.21	gene_id	full_model_LRT	up	1.26905920092957	0.00770316323644065
evm.utg7412.17	evm.TU.utg7412.17	gene_id	combined_wald	up	1.14664534527709	0.0195616912118088
evm.utg7412.17	evm.TU.utg7412.17	gene_id	full_model_LRT	up	1.02030796553805	0.0295728008061078
evm.utg7412.4	evm.TU.utg7412.4	gene_id	combined_wald	down	-1.02881904545242	0.0254885034173614
evm.utg7412.5	evm.TU.utg7412.5	gene_id	salinity_only_wald	down	-1.42749109543057	0.00137973985935154
evm.utg7412.5	evm.TU.utg7412.5	gene_id	salinity_added_wald	down	-1.56093382561223	0.000838115845803017
evm.utg7412.5	evm.TU.utg7412.5	gene_id	combined_wald	down	-1.5908306179836	0.000653914343209204
evm.utg7412.5	evm.TU.utg7412.5	gene_id	salinity_only_LRT	down	-1.84413902028546	0.00429008835098496
evm.utg762.21	evm.TU.utg762.21	gene_id	salinity_only_wald	down	-1.18686238821876	0.0269185394092676
evm.utg77.143	evm.TU.utg77.143	gene_id	salinity_only_wald	up	1.3389312275214	0.000664108250146916
evm.utg77.143	evm.TU.utg77.143	gene_id	salinity_only_LRT	up	1.62973290181196	0.00193660237400053
evm.utg77.147.149	evm.TU.utg77.147.149	gene_id	diesel_added_wald	down	-1.96198085411551	0.00156517995504926
evm.utg77.147.149	evm.TU.utg77.147.149	gene_id	salinity_added_wald	down	-2.81144404083207	1.47537157418949e-06
evm.utg77.147.149	evm.TU.utg77.147.149	gene_id	combined_wald	down	-2.45782813584802	1.43994559968622e-05
evm.utg77.147.149	evm.TU.utg77.147.149	gene_id	full_model_LRT	down	-2.92010931138709	3.66880275167849e-05
evm.utg77.178	evm.TU.utg77.178	gene_id	salinity_added_wald	down	-1.05455013385585	0.038459385106662
evm.utg77.3	evm.TU.utg77.3	gene_id	salinity_only_LRT	up	1.03842422256463	0.0165309562864362
evm.utg77.83	evm.TU.utg77.83	gene_id	salinity_added_wald	down	-1.40873706105528	0.00132790537739427
evm.utg77.83	evm.TU.utg77.83	gene_id	combined_wald	down	-1.32196534900958	0.00246997252957173
evm.utg77.83	evm.TU.utg77.83	gene_id	salinity_only_LRT	down	-1.21199855878698	0.00385080891654966
evm.utg77.98	evm.TU.utg77.98	gene_id	salinity_added_wald	up	2.22655947692182	0.00235528577261047
evm.utg77.98	evm.TU.utg77.98	gene_id	combined_wald	up	1.59584696382461	0.0133957724479914
evm.utg77.98	evm.TU.utg77.98	gene_id	full_model_LRT	up	2.68604538894121	0.00316417849507224
evm.utg77.101	evm.TU.utg77.101	gene_id	salinity_added_wald	up	1.25447732308056	0.038373005813639
evm.utg77.101	evm.TU.utg77.101	gene_id	combined_wald	up	1.16686745457893	0.0494412733541599
evm.utg77.101	evm.TU.utg77.101	gene_id	full_model_LRT	up	1.82850391127421	0.0464806617396881
evm.utg777.61	evm.TU.utg777.61	gene_id	salinity_only_wald	down	-2.54047354406	0.000139834750540677
evm.utg777.61	evm.TU.utg777.61	gene_id	salinity_added_wald	down	-1.18257238503276	0.0413801584163894
evm.utg777.61	evm.TU.utg777.61	gene_id	combined_wald	down	-1.94111962404889	0.00215273956731114
evm.utg777.61	evm.TU.utg777.61	gene_id	salinity_only_LRT	down	-3.42035473573651	0.00242038849158008
evm.utg777.61	evm.TU.utg777.61	gene_id	full_model_LRT	up	1.34935602860637	0.000177751793055299
evm.utg78.19	evm.TU.utg78.19	gene_id	salinity_added_wald	down	-1.07175909586596	0.00405498878200064
evm.utg78.19	evm.TU.utg78.19	gene_id	combined_wald	down	-1.21932552388996	0.000904196573238115
evm.utg788.10	evm.TU.utg788.10	gene_id	combined_wald	down	-1.74058344122262	0.000443857587126511
evm.utg788.48	evm.TU.utg788.48	gene_id	salinity_only_wald	down	-1.27550597809878	0.00268074516838288
evm.utg788.48	evm.TU.utg788.48	gene_id	salinity_only_LRT	down	-1.6584672568851	0.00239577453134912
utg790.equina_smart_68539.mrna1	utg790.equina_smart_68539.path1	gene_id	salinity_added_wald	down	-1.27504664163569	0.042555383477391
evm.utg82.11	evm.TU.utg82.11	gene_id	combined_wald	down	-1.61857812282401	0.00601934892587803
evm.utg8494.21	evm.TU.utg8494.21	gene_id	salinity_added_wald	down	-1.80098476811507	0.00056130318406729
evm.utg8494.21	evm.TU.utg8494.21	gene_id	combined_wald	down	-2.12378213850491	6.38301583800952e-05
evm.utg8494.21	evm.TU.utg8494.21	gene_id	full_model_LRT	down	-1.19331612228905	0.000662393106165396
evm.utg8494.38	evm.TU.utg8494.38	gene_id	diesel_added_wald	down	-1.04823517603594	0.0045108711741685
evm.utg8494.38	evm.TU.utg8494.38	gene_id	salinity_added_wald	down	-1.41128622490968	0.000175859816237412
evm.utg8494.38	evm.TU.utg8494.38	gene_id	combined_wald	down	-1.58854005447376	2.32967687202246e-05
evm.utg8494.38	evm.TU.utg8494.38	gene_id	full_model_LRT	down	-1.30969185301217	0.000187429006466455
evm.utg8792.54	evm.TU.utg8792.54	gene_id	salinity_only_wald	down	-2.12193000521892	8.51597402193969e-05
evm.utg8792.54	evm.TU.utg8792.54	gene_id	salinity_added_wald	down	-1.04360505941828	0.0426838713014787
evm.utg8792.54	evm.TU.utg8792.54	gene_id	combined_wald	down	-1.35345525352227	0.00891345887003939
evm.utg8792.54	evm.TU.utg8792.54	gene_id	salinity_only_LRT	down	-2.6592513299972	0.000248672972518619
evm.utg8792.54	evm.TU.utg8792.54	gene_id	full_model_LRT	up	1.09620605744735	0.000108273361668544
evm.utg92.153	evm.TU.utg92.153	gene_id	combined_wald	down	-1.34168529899638	0.0296197358360075
utg92.equina_smart_535020.mrna1	utg92.equina_smart_535020.path1	gene_id	salinity_only_LRT	down	-1.63606259813975	0.0298364972466757
evm.utg9313.11	evm.TU.utg9313.11	gene_id	salinity_added_wald	down	-1.34732409739822	0.00776312421936413
evm.utg9313.11	evm.TU.utg9313.11	gene_id	combined_wald	down	-1.39720588869404	0.00566026549441871
evm.utg936.47	evm.TU.utg936.47	gene_id	salinity_only_wald	down	-1.5128351730639	0.0140924868286569
evm.utg936.47	evm.TU.utg936.47	gene_id	salinity_added_wald	down	-1.27120505089307	0.0389895665193363
evm.utg936.47	evm.TU.utg936.47	gene_id	combined_wald	down	-1.58218234161048	0.0136446733631177
evm.utg1056.8	evm.TU.utg1056.8	gene_id	diesel_added_wald	up	1.02093654641546	0.0229445591123834
evm.utg1378.21	evm.TU.utg1378.21	gene_id	salinity_added_wald	up	1.6664603325461	0.000213773842645715
evm.utg1378.21	evm.TU.utg1378.21	gene_id	combined_wald	up	1.10511739483342	0.0125498677041377
evm.utg1378.21	evm.TU.utg1378.21	gene_id	full_model_LRT	up	1.22935764867205	0.000432269932531991
evm.utg14021.18	evm.TU.utg14021.18	gene_id	salinity_added_wald	up	1.15250941505092	0.027345706458302
evm.utg144.1	evm.TU.utg144.1	gene_id	salinity_added_wald	up	1.41374920984017	0.0128113416884828
evm.utg144.1	evm.TU.utg144.1	gene_id	combined_wald	up	1.28147196301712	0.0213277844750124
evm.utg144.1	evm.TU.utg144.1	gene_id	full_model_LRT	up	1.00174633578308	0.0143473499405536
evm.utg145.62	evm.TU.utg145.62	gene_id	combined_wald	down	-1.28463367640079	0.0388097379922581
evm.utg145.90	evm.TU.utg145.90	gene_id	combined_wald	up	1.16849922286622	0.0380386544709448
evm.utg1796.18	evm.TU.utg1796.18	gene_id	combined_wald	down	-1.47084668346242	0.011595196959735
evm.utg18.23	evm.TU.utg18.23	gene_id	combined_wald	up	1.23330643373374	0.0450786263550957
evm.utg18.23	evm.TU.utg18.23	gene_id	full_model_LRT	up	2.12629349550767	0.0401186145229186
evm.utg1910.46	evm.TU.utg1910.46	gene_id	combined_wald	down	-1.15022992547929	0.0157133166992948
evm.utg2017.9	evm.TU.utg2017.9	gene_id	salinity_added_wald	down	-1.68071826443399	0.0113430166348358
evm.utg2017.9	evm.TU.utg2017.9	gene_id	combined_wald	down	-1.33189123248802	0.0309534301645285
evm.utg2024.9	evm.TU.utg2024.9	gene_id	salinity_only_wald	down	-1.42292169618466	0.011340994386137
evm.utg2024.9	evm.TU.utg2024.9	gene_id	salinity_only_LRT	down	-2.29074750712851	0.0119364978755838
evm.utg2024.15	evm.TU.utg2024.15	gene_id	salinity_only_wald	down	-1.74092056391019	0.000772518163384984
evm.utg2024.15	evm.TU.utg2024.15	gene_id	combined_wald	down	-1.10960006118891	0.0291378860285458
evm.utg2024.15	evm.TU.utg2024.15	gene_id	salinity_only_LRT	down	-2.28681655671373	0.00392152866057024
evm.utg2024.16	evm.TU.utg2024.16	gene_id	salinity_only_wald	down	-1.61894926623597	0.00130288947741853
evm.utg2024.16	evm.TU.utg2024.16	gene_id	combined_wald	down	-1.06380534369387	0.0338202424056761
evm.utg2024.16	evm.TU.utg2024.16	gene_id	salinity_only_LRT	down	-2.14980145317402	0.00504845545235508
evm.utg207.109	evm.TU.utg207.109	gene_id	salinity_only_wald	down	-1.54078128342192	8.65533082432393e-05
evm.utg207.109	evm.TU.utg207.109	gene_id	salinity_added_wald	down	-1.69596228454524	3.83437140912307e-05
evm.utg207.109	evm.TU.utg207.109	gene_id	combined_wald	down	-1.74959355928211	2.19130890233378e-05
evm.utg207.109	evm.TU.utg207.109	gene_id	salinity_only_LRT	down	-1.82795031182798	2.6752534845458e-05
evm.utg219.26	evm.TU.utg219.26	gene_id	salinity_only_wald	down	-1.99874277740148	0.000708875504124749
evm.utg219.26	evm.TU.utg219.26	gene_id	combined_wald	down	-1.13223146789372	0.0388064111784262
evm.utg219.26	evm.TU.utg219.26	gene_id	salinity_only_LRT	down	-2.74845241212433	0.0103083968353615
evm.utg219.26	evm.TU.utg219.26	gene_id	full_model_LRT	up	1.32703074591363	0.00169953078919853
evm.utg2246.81	evm.TU.utg2246.81	gene_id	salinity_added_wald	down	-2.50597015588521	0.000901543728141174
evm.utg2246.81	evm.TU.utg2246.81	gene_id	combined_wald	down	-2.10296760687782	0.00257578366713296
evm.utg2246.81	evm.TU.utg2246.81	gene_id	full_model_LRT	down	-1.5814435942188	0.00184482005594531
evm.utg245.37	evm.TU.utg245.37	gene_id	salinity_added_wald	down	-1.15093271111823	0.00133775592326869
evm.utg245.37	evm.TU.utg245.37	gene_id	combined_wald	down	-1.21948481718313	0.000612738721150428
evm.utg245.37	evm.TU.utg245.37	gene_id	salinity_only_LRT	down	-1.12387066862272	0.0110208633051326
evm.utg245.39	evm.TU.utg245.39	gene_id	salinity_added_wald	down	-1.55654963195601	0.000583172586888843
evm.utg245.39	evm.TU.utg245.39	gene_id	combined_wald	down	-1.79932788354587	7.92377554625711e-05
evm.utg245.76	evm.TU.utg245.76	gene_id	salinity_only_wald	down	-1.08856991330124	0.0113765982465479
evm.utg245.76	evm.TU.utg245.76	gene_id	salinity_added_wald	down	-2.01277655572502	2.15745763371682e-05
evm.utg245.76	evm.TU.utg245.76	gene_id	combined_wald	down	-1.84095859152775	8.67858124463201e-05
evm.utg245.76	evm.TU.utg245.76	gene_id	salinity_only_LRT	down	-1.49146084275828	0.00305704526473095
evm.utg262.15	evm.TU.utg262.15	gene_id	salinity_only_wald	up	1.14045915518951	0.039684440867232
evm.utg262.15	evm.TU.utg262.15	gene_id	combined_wald	up	1.69010729276637	0.0130046619039967
evm.utg2757.26	evm.TU.utg2757.26	gene_id	salinity_only_wald	up	1.81213810404347	0.00430835616506952
evm.utg2757.26	evm.TU.utg2757.26	gene_id	salinity_added_wald	up	3.28235450763534	1.81482977182879e-05
evm.utg2757.26	evm.TU.utg2757.26	gene_id	combined_wald	up	4.64884389203866	2.50472584314896e-08
evm.utg2757.26	evm.TU.utg2757.26	gene_id	salinity_only_LRT	up	2.92545984081432	0.00117316977674814
evm.utg2757.26	evm.TU.utg2757.26	gene_id	full_model_LRT	up	1.18283374346671	1.0339501236772e-08
evm.utg2818.67	evm.TU.utg2818.67	gene_id	salinity_only_wald	down	-2.22219006648594	0.00297171096706654
evm.utg2818.67	evm.TU.utg2818.67	gene_id	full_model_LRT	up	5.79724183998489	0.0184672145769754
evm.utg2967.27	evm.TU.utg2967.27	gene_id	salinity_only_wald	up	1.98937499774789	0.00635066628487175
evm.utg2967.27	evm.TU.utg2967.27	gene_id	salinity_only_LRT	up	4.99818133865109	0.0139400185606886
evm.utg2967.27	evm.TU.utg2967.27	gene_id	full_model_LRT	down	-3.75919045313106	0.0171606317501613
evm.utg3019.19	evm.TU.utg3019.19	gene_id	salinity_only_wald	up	2.0198578837297	0.000678453802778204
evm.utg3019.19	evm.TU.utg3019.19	gene_id	salinity_added_wald	up	1.67290614147148	0.00413995120363813
evm.utg3019.19	evm.TU.utg3019.19	gene_id	combined_wald	up	1.79685992974921	0.00224387411396315
evm.utg3019.19	evm.TU.utg3019.19	gene_id	salinity_only_LRT	up	2.73959612394925	0.00122976762503104
evm.utg376.53	evm.TU.utg376.53	gene_id	salinity_only_wald	down	-1.06861903286721	0.0258127939466598
evm.utg376.53	evm.TU.utg376.53	gene_id	salinity_only_LRT	down	-1.62780887442781	0.0368069235092833
evm.utg4194.92	evm.TU.utg4194.92	gene_id	salinity_added_wald	down	-1.28834752391221	0.00746458699413497
evm.utg4194.92	evm.TU.utg4194.92	gene_id	combined_wald	down	-1.03639803836844	0.0302959404398503
